1.650000	-0.000193	-0.017375	-0.005984	0.000157	6.942746E-5	-0.000297
1.660000	0.006099	-0.016919	0.005050	0.000459	9.960458E-5	0.000510
1.670000	-0.001561	-0.012998	-0.015377	0.000192	0.000346	0.000382
1.680000	0.031907	0.014360	0.016906	0.000430	0.000201	0.000647
1.690000	0.021238	-0.024945	-0.041186	0.000522	0.000332	0.000793
1.700000	-0.009678	-0.002511	-0.009541	0.000306	0.000265	0.000468
1.710000	0.001448	-0.008256	-0.000239	0.000664	0.000329	0.001170
1.720000	0.015127	0.002688	-0.009358	0.000269	0.000600	0.000768
1.730000	0.023882	0.032235	0.019642	0.000488	5.012197E-5	0.000748
1.740000	0.003363	-0.023941	-0.013280	0.000493	0.000336	0.000189
1.750000	0.013304	0.000499	0.028032	0.000263	2.853483E-5	-0.000165
1.760000	0.016860	-0.020658	-0.010544	0.000520	2.413144E-5	0.000580
1.770000	0.028442	-0.001325	-0.007808	0.000225	0.000192	0.000297
1.780000	0.016404	0.019559	0.030676	0.000531	2.552123E-5	0.000593
1.790000	-0.016152	-0.021023	-0.011730	0.000320	0.000251	9.625448E-5
1.800000	0.028442	-0.033608	-0.012185	0.000378	0.000178	0.000450
1.810000	0.002816	-0.013454	-0.018387	0.000471	0.000387	0.001144
1.820000	0.015127	-0.002967	0.005598	0.000196	0.000215	0.000413
1.830000	0.006920	4.286170E-5	0.031588	0.000582	9.497934E-5	0.000456
1.840000	-0.007124	-0.011265	-0.017201	0.000273	0.000338	-1.255056E-5
1.850000	0.042851	-0.018287	0.005233	0.000420	-0.000134	0.000383
1.860000	0.035190	-0.001781	-0.003248	0.000372	0.000309	0.000342
1.870000	0.005552	0.010895	-0.000421	0.000186	-6.336600E-6	6.125519E-5
1.880000	0.037379	0.032691	0.015720	0.000498	2.128147E-5	0.000547
1.890000	0.002178	-0.045099	-0.044560	0.000133	0.000386	0.000151
1.900000	-0.010590	0.013449	-0.000421	0.000415	0.000123	0.000884
1.910000	0.023882	0.003143	-0.010362	0.000285	0.000452	0.000885
1.920000	-0.011046	-0.006432	0.014717	0.000273	7.710976E-5	0.000518
1.930000	0.019687	0.021383	0.031953	0.000593	0.000162	0.000609
1.940000	0.000171	-0.002511	-0.023858	0.000252	0.000307	8.100802E-5
1.950000	-0.009313	0.003052	0.003044	0.000572	1.743662E-5	0.000711
1.960000	0.015948	-0.014731	-0.002792	0.000230	0.000345	0.000268
1.970000	-0.024451	-0.022574	-0.017292	0.000325	-2.919036E-5	0.000285
1.980000	-0.020530	-0.014366	-0.016745	0.000423	0.000109	0.000457
1.990000	-0.021442	-0.025765	-0.017110	0.000207	0.000254	0.000259
2.000000	-0.008766	0.018282	-0.015286	0.000510	0.000363	0.001105
2.010000	-0.007671	-0.001690	-0.018843	0.000225	0.000371	0.000560
2.020000	0.010659	-0.054218	-0.003887	0.000502	5.187206E-5	0.000804
2.030000	-0.007124	-0.012360	0.004412	0.000431	0.000486	0.000393
2.040000	-0.024451	0.001320	-0.020667	0.000354	8.049633E-6	0.000461
2.050000	0.000810	-0.021023	0.006874	0.000439	0.000285	0.000778
2.060000	0.022970	-0.003514	-0.013189	9.688555E-5	0.000358	-3.036311E-5
2.070000	0.013121	0.002232	-0.008446	0.000444	-0.000141	0.000312
2.080000	0.022332	0.022659	-0.008902	0.000218	0.000266	5.962047E-5
2.090000	-0.032294	-0.034064	-0.012824	0.000344	-0.000137	0.000469
2.100000	0.008561	-0.010353	-0.000330	0.000404	0.000199	0.001046
2.110000	0.022332	-0.021297	-0.033708	0.000203	0.000196	0.000663
2.120000	0.002360	-0.033335	-0.000968	0.000539	-1.196280E-5	0.001097
2.130000	0.017316	0.022203	0.019368	0.000254	0.000465	0.000585
2.140000	-0.004388	-0.009077	0.005871	0.000400	-0.000143	0.000931
2.150000	0.006282	-0.005155	0.001676	0.000343	0.000434	0.000602
2.160000	0.003910	-0.012360	-0.008082	0.000280	0.000431	-0.000449
2.170000	0.004549	-0.009168	0.000217	0.000538	0.000265	-2.521690E-5
2.180000	0.024703	0.021018	0.008242	0.000154	0.000392	0.000168
2.190000	0.016769	-0.009077	0.002315	0.000547	-0.000247	0.001050
2.200000	0.035646	0.004785	-0.000786	0.000330	0.000110	0.000674
2.210000	0.015036	-0.003423	-0.029786	0.000359	-9.655821E-5	0.000649
2.220000	-0.020530	-0.015187	-0.034164	0.000548	0.000271	0.001189
2.230000	0.033184	0.012172	0.013440	0.000157	0.000546	0.000490
2.240000	0.013851	-0.010353	-0.017019	0.000473	8.371075E-5	0.000482
2.250000	0.025341	-0.008621	0.006965	0.000138	0.000550	-0.000167
2.260000	0.015036	0.004329	0.023563	0.000283	0.000114	5.790258E-5
2.270000	-0.040319	-0.027589	-0.003431	0.000357	0.000435	0.000432
2.280000	0.013851	0.020106	0.011252	0.000114	0.000342	0.000400
2.290000	-0.010590	-0.028866	-0.029239	0.000581	-0.000167	0.001110
2.300000	0.024977	-0.006067	-0.005255	0.000268	1.924880E-5	0.000582
2.310000	-0.021898	0.015820	0.000855	0.000613	-0.000400	0.000943
2.320000	-0.025910	-0.021297	0.001129	0.000418	0.000274	0.000526
2.330000	0.058354	0.012263	0.026116	0.000257	0.000381	0.000112
2.340000	0.024247	-0.001234	-0.022308	0.000394	0.000333	0.000266
2.350000	0.011662	-0.013910	-0.009358	4.632249E-5	0.000370	-7.150707E-5
2.360000	0.007285	-0.001234	-0.001972	0.000399	1.254943E-5	0.000423
2.370000	-0.001105	0.015637	-0.014374	0.000218	0.000269	0.000382
2.380000	0.023335	0.027037	0.043808	0.000299	0.000102	0.000928
2.390000	0.020326	-0.009624	-0.018660	0.000495	0.000203	0.001244
2.400000	0.008561	-0.013089	-0.015560	0.000222	0.000132	9.943651E-5
2.410000	0.011753	-0.006979	-0.012641	0.000685	-0.000117	0.000705
2.420000	-0.005391	-0.022391	-0.001060	-2.099283E-5	0.000335	0.000238
2.430000	-0.039681	-0.004426	0.026755	0.000530	-7.058515E-5	0.001722
2.440000	0.009838	-0.032787	-0.006075	0.000283	0.000597	-0.001667
2.450000	-0.023630	-0.010080	0.029764	0.000345	-0.000127	0.000313
2.460000	-0.010498	-0.006888	0.009884	-7.154948E-5	0.000553	0.002472
2.470000	0.015948	-0.014913	-0.001972	0.000360	9.672506E-5	-0.000208
2.480000	0.024703	-0.002146	0.008242	0.000900	-0.000180	-0.000582
2.490000	-0.021898	-0.000504	-0.007079	0.000384	0.000627	0.001156
2.500000	-0.013234	-0.017375	-0.014465	0.000603	0.000200	0.000416
2.510000	0.012939	-0.017831	-0.020119	0.000610	0.000160	0.000326
2.520000	-0.000193	0.005332	-0.030880	-3.750104E-5	0.000491	0.000142
2.530000	-0.008036	0.015272	0.038519	0.000718	-0.000503	0.000424
2.540000	-0.050077	-0.001234	0.009428	-2.495389E-5	0.000447	0.000217
2.550000	-0.051080	0.015364	0.019915	0.000145	9.879543E-5	0.001397
2.560000	-0.009313	-0.002693	-0.007808	0.000490	0.000567	0.000723
2.570000	-0.012413	-0.021753	-0.005437	0.000427	-4.836169E-5	-0.000675
2.580000	-0.030288	0.009710	0.001585	0.000772	0.000410	1.645338E-5
2.590000	-0.040593	-0.002511	-0.006987	0.000467	0.000309	0.000321
2.600000	0.023882	0.022750	0.018000	0.000690	-5.870208E-5	0.000800
2.610000	-0.020621	-0.009989	-0.012185	0.000335	0.000348	0.000148
2.620000	-0.046794	0.002688	0.042896	0.000298	-0.000283	-4.828775E-5
2.630000	-0.011502	0.024848	-0.007626	0.000500	-0.000181	0.000695
2.640000	-0.020530	-0.033699	0.001038	-0.000121	0.000548	0.000384
2.650000	-0.005847	0.003873	0.072444	0.000437	-9.412630E-5	0.000869
2.660000	-0.000558	0.011716	0.035874	0.000249	0.000787	0.000147
2.670000	0.002451	-0.005155	0.045541	0.000448	0.000316	-0.000182
2.680000	-0.026640	0.022203	0.031953	0.000740	0.000617	0.000592
2.690000	-0.007124	-0.001234	-0.008720	0.000388	0.000360	0.000564
2.700000	-0.009313	-0.007344	0.020462	0.000749	4.373848E-5	0.001159
2.710000	0.007832	0.001684	0.031588	0.000506	0.000223	7.913593E-5
2.720000	-0.056096	-0.028045	0.036330	0.000658	-1.396393E-5	0.000557
2.730000	-0.011046	0.027584	0.048094	0.000273	0.000277	0.000453
2.740000	-0.042234	-0.021753	0.031132	0.000171	8.199701E-5	0.000129
2.750000	0.012027	-0.003514	0.055025	0.000422	0.000204	0.000758
2.760000	-0.019253	-0.002967	0.062412	0.000128	0.000385	-4.906189E-5
2.770000	-0.046612	-0.008256	0.019733	0.000780	0.000130	7.974161E-5
2.780000	0.003363	0.021018	0.048915	0.000704	0.000677	0.000978
2.790000	-0.034939	-0.018926	0.053657	0.000622	6.068893E-5	0.001221
2.800000	-0.002747	-0.023941	0.068066	0.000840	4.028761E-5	0.000424
2.810000	-0.032203	-0.017375	0.054113	0.000401	0.000316	-0.000172
2.820000	-0.003932	-0.016737	0.043808	0.000410	1.229709E-5	0.000875
2.830000	-0.012687	0.029225	0.050283	-2.287560E-5	0.000575	0.000222
2.840000	-0.060929	-0.045008	0.031953	0.000135	9.525971E-5	0.000222
2.850000	-0.001379	-0.002146	0.057761	0.000183	0.000358	0.000356
2.860000	-0.028008	0.000955	0.038519	0.000224	0.000175	0.000239
2.870000	-0.004935	0.008250	0.021739	0.000705	0.000245	0.001252
2.880000	-0.036124	0.007338	0.006874	0.000400	0.000592	0.000778
2.890000	-0.025819	-0.012177	0.010522	0.000806	0.000160	0.000788
2.900000	-0.025819	-0.006888	0.048550	0.000653	0.000399	0.000467
2.910000	-0.043967	0.014816	0.009701	0.000388	0.000445	8.178799E-5
2.920000	-0.057646	-0.017375	0.008425	0.000413	0.000450	2.885349E-5
2.930000	0.012209	-0.004243	0.029126	1.129914E-5	0.000602	-0.000103
2.940000	-0.064212	-0.016463	0.046818	0.000227	0.000305	0.000775
2.950000	-0.005483	-0.006888	0.032865	6.620280E-5	0.000473	8.621552E-5
2.960000	-0.000923	-0.024945	0.014443	0.000306	-9.733139E-5	0.000436
2.970000	-0.013690	-0.013910	-0.000968	0.000486	0.000519	0.001560
2.980000	0.001266	0.018373	0.018638	0.000428	0.000137	0.000856
2.990000	-0.006577	-0.019564	-0.027689	0.000958	-3.565824E-5	0.000454
3.000000	-0.021989	-0.002967	-0.016563	0.000463	0.000440	-0.000232
3.010000	-0.039863	-0.006888	-0.020575	0.000539	0.000243	0.000111
3.020000	-0.024451	-0.043366	-0.006987	0.000322	0.000291	-0.000101
3.030000	-0.028008	-0.000869	0.026299	4.321580E-5	0.000341	-0.000121
3.040000	-0.001744	-4.833341E-5	-0.025956	0.000320	-0.000159	0.000619
3.050000	-0.019344	0.015364	0.012984	5.842128E-5	0.000359	0.000346
3.060000	-0.003203	-0.004699	-0.009267	0.000581	-0.000238	0.001178
3.070000	-0.011410	-0.037165	-0.005255	0.000535	0.000657	0.000969
3.080000	0.010750	-0.016463	0.010066	0.000732	-0.000377	0.000609
3.090000	-0.046976	-0.030234	-0.012550	0.000840	0.000669	0.000430
3.100000	-0.002656	0.003417	-0.023858	0.000350	-0.000188	-0.000395
3.110000	-0.046429	-0.017831	0.040708	0.000491	0.010613	4.511892E-5
3.120000	-0.039316	0.044546	0.042440	-9.849654E-5	0.019656	-0.000169
3.130000	-0.032476	0.160729	0.019094	8.554731E-5	0.012356	0.000157
3.140000	0.005187	0.150150	-0.002792	0.000203	0.015288	0.000510
3.150000	-0.048618	0.232864	0.057214	0.000106	0.022135	0.000640
3.160000	-0.035395	0.322326	0.059403	0.000550	0.027068	0.001223
3.170000	-0.033662	0.389811	0.044629	0.000400	0.021581	0.000522
3.180000	-0.036398	0.623909	0.018638	0.000816	0.017081	0.000581
3.190000	-0.042234	0.854085	0.041620	0.000628	0.014246	0.000152
3.200000	0.003454	0.959689	0.041984	0.000448	0.017768	-0.000177
3.210000	-0.052175	1.146548	0.027849	0.000395	0.022339	0.000277
3.220000	-0.008857	1.517894	0.011708	-2.557003E-5	0.023535	-0.000172
3.230000	-0.005391	1.900002	0.050192	0.000389	0.020907	0.000458
3.240000	-0.041140	2.141942	0.035054	0.000231	0.018363	0.000578
3.250000	-0.025819	2.599742	0.057761	0.000496	0.015090	0.001053
3.260000	-0.024725	3.042677	0.022469	0.000734	0.015364	0.001191
3.270000	-0.018341	3.473847	0.038975	0.000537	0.012700	0.000623
3.280000	-0.032203	4.064335	0.068522	0.000870	0.006299	0.000809
3.290000	-0.070870	4.409509	0.058947	0.000405	-0.002345	-7.362763E-5
3.300000	-0.023630	4.959598	0.046271	0.000517	-0.005802	0.000198
3.310000	-0.049712	5.416759	0.044173	0.000246	-0.003027	0.000213
3.320000	-0.072146	5.955084	0.052016	6.075459E-5	-0.001046	3.271729E-5
3.330000	-0.052813	6.436047	0.055117	0.000391	-0.004983	0.000575
3.340000	-0.048253	6.884453	0.015538	0.000119	-0.014485	0.000312
3.350000	-0.044697	7.539234	0.044173	0.000603	-0.027677	0.001261
3.360000	-0.062024	7.922162	0.071623	0.000421	-0.041334	0.000997
3.370000	-0.017612	8.433949	0.038519	0.000602	-0.055447	0.000693
3.380000	-0.043967	9.113353	0.067610	0.000824	-0.068958	0.000541
3.390000	-0.035668	9.366510	0.042805	0.000357	-0.065873	4.433453E-5
3.400000	-0.044241	9.654049	0.034598	0.000366	-0.052534	0.000406
3.410000	-0.055458	9.845558	0.059767	5.534655E-5	-0.055622	-6.205973E-5
3.420000	-0.045882	9.892980	0.048003	0.000451	-0.072087	0.000144
3.430000	-0.015788	10.003691	0.056849	0.000488	-0.077021	0.000436
3.440000	-0.044423	9.864253	0.059767	0.000192	-0.066859	0.000635
3.450000	-0.018068	9.809536	0.042805	0.000281	-0.046658	0.001176
3.460000	-0.017612	9.674841	0.033321	-7.218641E-5	-0.036668	0.000226
3.470000	-0.028373	9.424966	0.016450	0.000565	-0.042197	0.000432
3.480000	-0.021077	9.110526	0.015082	0.000698	-0.050750	0.000527
3.490000	-0.075612	8.795903	-0.027780	0.000679	-0.048762	0.000457
3.500000	-0.007580	8.425559	-0.005255	0.000692	-0.033287	9.219372E-5
3.510000	-0.036671	7.959005	0.003500	0.000149	-0.016933	-0.000780
